region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Emilia-Romagna,2021-11-02,,estimate,1.15766262509916,1.15703424514384,0.0385902664614885,1.09353687070575,1.132625716572,1.14820969737458,1.16608759803856,1.1812550705623,1.21887387885494
Emilia-Romagna,2021-11-03,,estimate,1.16392180263965,1.16468354204514,0.0387861399003229,1.10296350105536,1.1406129040685,1.15554955559318,1.17201505210534,1.18813764049417,1.22867664093252
Emilia-Romagna,2021-11-04,,estimate,1.17087046529042,1.17202392954822,0.0388473253038323,1.11040627980626,1.14831658544517,1.16237904187098,1.17968263541664,1.19501576555477,1.23738697749044
Emilia-Romagna,2021-11-05,,estimate,1.17716263214041,1.1787445685118,0.0386994060677175,1.11784347871793,1.1542106298879,1.16895754480694,1.1857265151057,1.20139834867393,1.24528440522801
Emilia-Romagna,2021-11-06,,estimate,1.18264214298666,1.18462694969152,0.0384404451661197,1.12402175345401,1.16026191149363,1.17415503509281,1.19184510639841,1.20668187299946,1.25160528739221
Emilia-Romagna,2021-11-07,,estimate,1.18656816893073,1.1895364001438,0.0382440781862694,1.12942836118966,1.16459404541039,1.17872917971132,1.19570098221636,1.2126547471357,1.25647719954675
Emilia-Romagna,2021-11-08,,estimate,1.19099939696711,1.19340203083039,0.0382257067048141,1.13432692713221,1.16789779678329,1.18191366526729,1.19985369788777,1.21661041339315,1.26023502192705
Emilia-Romagna,2021-11-09,,estimate,1.19411670977948,1.19619205477277,0.0383662251413372,1.13774755071863,1.16942483967669,1.18511242772945,1.20316810202843,1.21883080374393,1.26349379111988
Emilia-Romagna,2021-11-10,,estimate,1.19591428878477,1.19789079676083,0.0385413602606607,1.13971586781938,1.17133241735317,1.18692947664605,1.20520343814467,1.22135642088039,1.26667075088473
Emilia-Romagna,2021-11-11,,estimate,1.19686476300924,1.1984815031561,0.0386172830692548,1.13867468540193,1.17269477272457,1.18707149099636,1.20634599557244,1.22181575115163,1.26610834617326
Emilia-Romagna,2021-11-12,,estimate,1.19618939738151,1.19793674208655,0.0385327356103969,1.13766136884532,1.17210847037777,1.18714467405345,1.20587168693347,1.22240511181368,1.26441735475338
Emilia-Romagna,2021-11-13,,estimate,1.19529913929077,1.19621673459419,0.0383194900616808,1.13628588497657,1.17086554506467,1.1859165983059,1.2039149678328,1.2201801001518,1.26158618053647
Emilia-Romagna,2021-11-14,,estimate,1.19239092026324,1.19327537059679,0.0380640548921212,1.13359829018107,1.1680413657931,1.18321028572241,1.20125939113338,1.21673403194279,1.25684220421456
Emilia-Romagna,2021-11-15,,estimate,1.18834416122667,1.18907326737619,0.0378454709014058,1.12858494425866,1.16421846961047,1.17932270639884,1.19671889566553,1.21271480827147,1.25356539373971
Emilia-Romagna,2021-11-16,,estimate,1.18263571680677,1.18359636901317,0.0376912862402824,1.12413389400833,1.15973229803417,1.17344271638431,1.19118522542478,1.20629710485329,1.24819666302358
Emilia-Romagna,2021-11-17,,estimate,1.17615425386139,1.17687717144633,0.037576925248267,1.11833044466088,1.15175190702577,1.16714242633609,1.18425193927955,1.19910355121991,1.24056833392909
Emilia-Romagna,2021-11-18,,estimate,1.1678659171848,1.16901425558374,0.0374613761494322,1.11093499622967,1.144227438355,1.15952058041654,1.17644534994647,1.19143987807443,1.232905674601
Emilia-Romagna,2021-11-19,,estimate,1.15938339162465,1.16018528152928,0.0373278713810657,1.10203666383887,1.13622379249224,1.15015912501402,1.168337195904,1.18284622803909,1.2232468635665
Emilia-Romagna,2021-11-20,,estimate,1.1507114087567,1.15064951945831,0.0371991877285572,1.09077918889839,1.12727336370955,1.14143685382278,1.15909780437612,1.17371039603612,1.21158648725423
Emilia-Romagna,2021-11-21,,estimate,1.1405061385355,1.14073823482767,0.037117953168703,1.07987914786903,1.11792826611466,1.13233112451,1.14912894912334,1.1636728918824,1.20072971697284
Emilia-Romagna,2021-11-22,,estimate,1.13125541554415,1.13083397651261,0.0371068549607908,1.06899655558818,1.10779109728972,1.1224326377826,1.13979010181375,1.15422475255129,1.19128868774934
Emilia-Romagna,2021-11-23,,estimate,1.12206338662452,1.1213419705543,0.0371381016820038,1.05974707940897,1.09818886236589,1.11328731564389,1.1312295660412,1.14560293211631,1.18236911992198
Emilia-Romagna,2021-11-24,,estimate,1.11378484688855,1.11265770725709,0.03713638614178,1.04927509423075,1.09003505005717,1.10470977900584,1.12257639213599,1.13655126034734,1.17171996981564
